<s>
का	lwg__psp
अंश	k1
जो	k1
गौरीकुंड	k5
से	lwg__psp
केदारनाथ	k1s
है	nmod__relc
वह	k1s
पैदल	ccof
,	rsym
घोड़े	ccof
या	k3
पालकी	ccof
से	lwg__psp
जाना	nmod__relc
पड़ता	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
दूसरा	nmod__adj
मार्ग	k1
रानीखेत	ccof
,	rsym
कर्णप्रयाग	ccof
,	rsym
चमोली	ccof
,	rsym
ऊखीमठ	ccof
,	rsym
NULL	nmod
गुप्त	pof__cn
काशी	ccof
से	lwg__psp
केदारनाथ	r6
का	lwg__psp
है	main
।	rsym
</s>
<s>
यह	k1
उत्तराखंड	r6
का	lwg__psp
सबसे	jjmod__intf
विशाल	nmod__adj
शिव	nmod__adj
मंदिर	k1s
है	main
,	rsym
जो	k2
कटवाँ	nmod__adj
पत्थरों	r6
के	lwg__psp
विशाल	nmod__adj
शिलाखंडों	k2
को	lwg__psp
जोड़कर	vmod
बनाया	nmod__relc
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
ये	nmod__adj
शिलाखंड	k1
भूरे	nmod__adj
रंग	r6
के	lwg__psp
हैं	main
।	rsym
</s>
<s>
मंदिर	k1
लगभग	lwg__rp
6	nmod__adj
फुट	jjmod
ऊँचे	nmod
चबूतरे	k7p
पर	lwg__psp
बना	main
है	lwg__vaux
।	rsym
</s>
<s>
इसका	r6
गर्भगृह	k1
अपेक्षाकृत	jjmod
प्राचीन	k1s
है	main
,	rsym
जिसे	k2
12वीं	pof__cn
,	rsym
13वीं	pof__cn
शताब्दी	r6
के	lwg__psp
लगभग	lwg__rp
का	lwg__psp
NULL	k2s
माना	nmod__relc
जाता	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
मंदिर	r6
के	lwg__psp
गर्भगृह	k7p
में	lwg__psp
अर्धा	k7p
के	lwg__psp
पास	lwg__psp
चारों	nmod__adj
कोनों	k7p
पर	lwg__psp
चार	nmod__adj
सुदृढ़	nmod__adj
पाषाण	pof__cn
स्तंभ	k1
हैं	main
,	rsym
जहाँ	k7p
से	lwg__psp
होकर	vmod
प्रदक्षिणा	k1
होती	nmod__relc
है	lwg__vaux
।	rsym
</s>
<s>
अर्धा	k1
,	rsym
जो	k1
चौकोर	k1s
है	nmod__relc
,	rsym
अंदर	jjmod
से	lwg__psp
पोली	k1s
है	ccof
और	main
अपेक्षाकृत	jjmod
नवीन	k1s
बनी	ccof
है	lwg__vaux
।	rsym
</s>
<s>
सभा	pof__cn
मंडप	k1
विशाल	ccof
एवं	k1s
भव्य	ccof
है	main
।	rsym
</s>
<s>
उसकी	r6
छत	k1
चार	nmod__adj
विशाल	nmod__adj
पाषाण	pof__cn
स्तंभों	k7p
पर	lwg__psp
टिकी	main
है	lwg__vaux
।	rsym
</s>
<s>
गवाक्षों	k7p
में	lwg__psp
आठ	nmod__adj
पुरुष	mod
प्रमाण	nmod__adj
मूर्तियाँ	k1
हैं	main
,	rsym
जो	k1
अत्यंत	jjmod__intf
कलात्मक	k1s
हैं	nmod__relc
।	rsym
</s>
<s>
मंदिर	k7p
के	lwg__psp
पीछे	lwg__psp
पत्थरों	r6
के	lwg__psp
ढेर	k7p
के	lwg__psp
पास	lwg__psp
भगवान	pof__cn
ईशान	r6
का	lwg__psp
मंदिर	k1
है	main
।	rsym
</s>
<s>
इस	nmod__adj
ढेर	k7p
के	lwg__psp
पीछे	lwg__psp
शंकराचार्य	r6
का	lwg__psp
समाधि	pof__cn
स्थल	k1
है	main
।	rsym
</s>
<s>
यहाँ	k7p
आधुनिक	nmod__adj
शैली	r6
का	lwg__psp
स्मारक	k1
बना	main
है	lwg__vaux
।	rsym
</s>
<s>
वर्तमान	k7t
में	lwg__psp
इसमें	k7p
पाँच	nmod__adj
मातृकाएँ	k1
स्थापित	k1s
हैं	main
।	rsym
</s>
<s>
निःसंदेह	adv
वे	k1
पहले	k7t
नौ	k1s
रही	main
होंगी	lwg__vaux
।	rsym
</s>
<s>
केदारनाथ	k7p
में	lwg__psp
अनेक	nmod__adj
नाकविहीन	nmod__adj
मूर्तियों	r6
के	lwg__psp
विग्रह	k1
बिखरे	main
पड़े	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
यहाँ	rsp
से	lwg__psp
लगभग	lwg__rp
1	nmod__adj
किमी	nmod__adj
दूरी	k7p
पर	lwg__psp
चौर	pof__cn
सरोवर	k1
अपने	r6
गहरे	ccof
और	nmod
नीले	ccof
जल	rh
के	lwg__psp
कारण	lwg__psp
पर्यटकों	rt
के	lwg__psp
लिए	lwg__psp
आकर्षण	pof__cn
स्थल	k1s
है	main
।	rsym
</s>
<s>
यहाँ	k7p
महात्मा	pof__cn
गाँधी	r6-k2
की	lwg__psp
अस्थि	pof__cn
विसर्जन	pof
किए	rh
जाने	lwg__vaux
से	lwg__psp
इसे	k2
गाँधी	pof__cn
स्मारक	k2s
भी	lwg__rp
कहते	main
हैं	lwg__vaux
।	rsym
</s>
<s>
पाकिस्तान	r6
के	lwg__psp
पूर्व	nmod__adj
प्रधानमंत्री	nmod
नवाज	pof__cn
शरीफ	k1
ने	lwg__psp
राष्ट्रपति	nmod__adj
परवेज	pof__cn
मुशर्रफ	r6
की	lwg__psp
कश्मीर	nmod__adj
नीति	r6-k2
की	lwg__psp
तल्ख	nmod__adj
आलोचना	pof
की	main
है	lwg__vaux
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
है	lwg__vaux
कि	k2
पाक	pof__cn
सरकार	r6
की	lwg__psp
लचर	nmod__adj
कश्मीर	nmod__adj
नीति	rh
के	lwg__psp
कारण	lwg__psp
यह	nmod__adj
मुद्दा	k1
पाकिस्तान	r6
के	lwg__psp
हाथ	k5
से	lwg__psp
लगभग	adv
निकल	ccof
चुका	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
नवाज	pof__cn
शरीफ	k1
ने	lwg__psp
जेद्दा	k7p
में	lwg__psp
एक	nmod__adj
अमेरिकी	nmod__adj
टेलीविजन	pof__cn
चैनल	k4
से	lwg__psp
बातचीत	pof
करते	vmod
हुए	lwg__vaux
कहा	main
कि	k2
उनकी	r6
सरकार	k1
भारत	k2
से	lwg__psp
समान	nmod__adj
संप्रभु	mod
भागीदार	r6
की	lwg__psp
हैसियत	adv
से	lwg__psp
बातचीत	pof
करती	ccof
थी	lwg__vaux
,	rsym
लेकिन	ccof
परवेज	pof__cn
मुशर्रफ	r6
की	lwg__psp
नीति	k1
इसके	k1s
उलट	lwg__psp
है	ccof
।	rsym
</s>
<s>
मुशर्रफ	r6
की	lwg__psp
पाकिस्तान	nmod__adj
नीति	k1
लचर	k1s
रही	main
है	lwg__vaux
।	rsym
</s>
<s>
पाकिस्तान	r6
की	lwg__psp
नीति	k7
में	lwg__psp
अस्थिरता	k1
है	main
।	rsym
</s>
<s>
मुशर्रफ	k1
कभी	k7t
कुछ	nmod__adj
बयान	k2
देते	ccof
हैं	lwg__vaux
तो	main
कभी	k7t
कुछ	k2
NULL	ccof
।	rsym
</s>
<s>
इससे	rh
पाकिस्तान	r6
की	lwg__psp
साख	k1
कमजोर	pof
होती	main
जा	lwg__vaux
रही	lwg__vaux_cont
है	lwg__vaux_cont
।	rsym
</s>
<s>
उन्होंने	k1
मुशर्रफ	k7
पर	lwg__psp
एजेंडा	k2
बदलने	ccof
और	r6
पीछे	pof
हटने	ccof
का	lwg__psp
आरोप	k2
भी	lwg__rp
लगाया	main
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
जब	k7t
उनकी	r6
पार्टी	k1
सत्ता	k7
में	lwg__psp
थी	nmod__relc
,	rsym
NULL	k7t
भारत	ras-k1
के	lwg__psp
साथ	lwg__psp
समान	nmod__adj
स्तर	k7
पर	lwg__psp
बातचीत	k1
होती	ccof
थी	lwg__vaux
।	rsym
</s>
<s>
उन्होंने	k1
चैनल	k4
से	lwg__psp
बातचीत	pof
करते	vmod
हुए	lwg__vaux
कहा	main
कि	k2
अमेरिका	r6
के	lwg__psp
दबाव	vmod
के	lwg__psp
बावजूद	lwg__psp
भारत	r6
के	lwg__psp
परमाणु	pof__cn
परीक्षण	r6
के	lwg__psp
जवाब	k7
में	lwg__psp
उनकी	r6
सरकार	k1
ने	lwg__psp
परमाणु	pof__cn
परीक्षण	pof
किया	ccof
था	lwg__vaux
।	rsym
</s>
<s>
अमेरिका	k1
ने	lwg__psp
तब	k7t
उन	k7
पर	lwg__psp
परमाणु	pof__cn
परीक्षण	pof
नहीं	lwg__neg
करने	rt
के	lwg__psp
लिए	lwg__psp
दबाव	pof
बनाया	ccof
था	lwg__vaux
,	rsym
लेकिन	main
देश	r6
के	lwg__psp
संप्रभु	nmod__adj
चरित्र	r6
की	lwg__psp
रक्षा	rt
के	lwg__psp
लिए	lwg__psp
उन्होंने	k1
अमेरिकी	nmod__adj
दबाव	r6-k2
की	lwg__psp
अनदेखी	pof
की	ccof
।	rsym
</s>
<s>
उन्होंने	k1
यह	k2
भी	lwg__rp
कहा	main
कि	rs
तब	k7t
तत्कालीन	nmod__adj
भारतीय	mod
प्रधानमंत्री	nmod
अटल	pof__cn
बिहारी	pof__cn
वाजपेयी	k1
ने	lwg__psp
खुद	nmod__emph
अपनी	r6
मर्जी	adv
से	lwg__psp
लाहौर	r6-k2
की	lwg__psp
यात्रा	pof
की	ccof
थी	lwg__vaux
और	ccof
लाहौर	pof__cn
घोषणा	k7
पर	lwg__psp
हस्ताक्षर	k1
हुआ	ccof
था	lwg__vaux
।	rsym
</s>
<s>
इसमें	k7
कश्मीर	nmod__adj
समस्या	r6
का	lwg__psp
भी	lwg__rp
जिक्र	k1
था	main
।	rsym
</s>
<s>
शरीफ	k1
ने	lwg__psp
कहा	main
कि	k2
तब	k7t
वाजपेयी	k1
ने	lwg__psp
मुझसे	k4
कहा	ccof
था	lwg__vaux
कि	k2
वे	k1
वर्ष	nmod__adj
,	rsym
१९९९	k2
को	lwg__psp
कश्मीर	nmod__adj
समस्या	r6
के	lwg__psp
समाधान	pof__cn
वर्ष	k7
के	lwg__psp
रूप	lwg__psp
में	lwg__psp
याद	pof
करना	k2s
चाहेंगे	ccof
।	rsym
</s>
<s>
अब	k7t
स्थिति	k1
बिल्कुल	adv
अलग	k1s
है	main
।	rsym
</s>
<s>
अब	k7t
तो	lwg__rp
मुशर्रफ	k1
एक	nmod__adj
बयान	k2
देते	ccof
हैं	lwg__vaux
और	main
अगले	nmod__adj
दिन	k7t
उस	k7
पर	lwg__psp
पलट	ccof
जाते	lwg__vaux
हैं	lwg__vaux_cont
।	rsym
</s>
<s>
ऐसे	k7
में	lwg__psp
कश्मीर	k7p
पर	lwg__psp
हमारा	r6
दृष्टिकोण	k1
कमजोर	pof
हुआ	ccof
है	lwg__vaux
और	main
यह	nmod__adj
मुद्दा	k1
एक	nmod__adj
तरह	adv
से	lwg__psp
हमारे	r6
हाथ	k5
से	lwg__psp
निकल	ccof
गया	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
शरीफ	k1
का	lwg__psp
यह	k2
भी	lwg__rp
कहना	k1
है	main
कि	rs
पाकिस्तान	r6
के	lwg__psp
परमाणु	pof__cn
वैज्ञानिकों	vmod
के	lwg__psp
खिलाफ	lwg__psp
मुकदमा	k2
चलाया	k1
जाना	lwg__vaux
गलत	k1s
है	ccof
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
इसके	k7
पीछे	lwg__psp
पाकिस्तान	ccof
और	k2
उसके	r6
परमाणु	pof__cn
कार्यक्रम	ccof
को	lwg__psp
निशाना	pof
बनाने	r6
का	lwg__psp
उद्देश्य	k1
छिपा	ccof
हुआ	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
ऐसा	adv
पाकिस्तान	k1
बाहरी	nmod__adj
दबाव	k7
में	lwg__psp
कर	main
रहा	lwg__vaux
है	lwg__vaux_cont
।	rsym
</s>
<s>
उन्होंने	k1
इससे	rt
इनकार	pof
किया	main
कि	k2
अपने	r6
निर्वासन	k7t
के	lwg__psp
दौरान	lwg__psp
उन्होंने	k1
मुशर्रफ	ras-k1
के	lwg__psp
साथ	lwg__psp
कोई	mod
सौदेबाजी	pof
की	ccof
थी	lwg__vaux
।	rsym
</s>
<s>
उन्होंने	k1
कहा	main
कि	k2
मुशर्रफ	r6
की	lwg__psp
सरकार	k1
ने	lwg__psp
तब	k7t
सौदेबाजी	pof
करने	r6-k2
की	lwg__psp
कोशिश	pof
की	ccof
थी	lwg__vaux
,	rsym
लेकिन	ccof
उन्होंने	k1
इससे	k2
इनकार	pof
कर	ccof
दिया	lwg__vaux
था	lwg__vaux_cont
।	rsym
</s>
<s>
कांची	nmod__adj
मठ	r6
के	lwg__psp
परमाचार्य	nmod
चंद्रशेखरेंद्र	pof__cn
सरस्वती	r6
का	lwg__psp
वार्षिक	nmod__adj
आराधना	pof__cn
समारोह	k1
शुक्रवार	k7t
को	lwg__psp
शंकराचार्य	pof__cn
जयेंद्र	pof__cn
सरस्वती	r6
की	lwg__psp
गैरमौजूदगी	k7
में	lwg__psp
संपन्न	pof
हो	main
गया	lwg__vaux
।	rsym
</s>
<s>
यह	nmod__adj
पहला	nmod__adj
मौका	k1
है	main
,	rsym
जब	k7t
समारोह	r6
की	lwg__psp
अध्यक्षता	rt
के	lwg__psp
लिए	lwg__psp
जयेंद्र	pof__cn
सरस्वती	k1
उपस्थित	k1s
नहीं	lwg__neg
थे	vmod
।	rsym
</s>
<s>
शंकररमन	nmod__adj
हत्याकांड	r6
के	lwg__psp
सिलसिले	k7
में	lwg__psp
११	pof__cn
नवंबर	k7t
को	lwg__psp
गिरफ्तार	pof
होने	k5
के	lwg__psp
बाद	lwg__psp
से	lwg__psp
शंकराचार्य	k1
न्यायिक	nmod__adj
हिरासत	k7
में	lwg__psp
हैं	ccof
और	main
वेल्लूर	nmod__adj
जेल	k7p
में	lwg__psp
बंद	k1s
हैं	ccof
।	rsym
</s>
<s>
यज्ञों	ccof
,	rsym
वैदिक	nmod__adj
मंत्रों	ccof
और	k2
विद्वानों	ccof
को	lwg__psp
अलंकृत	pof
करने	k7
के	lwg__psp
बीच	lwg__psp
यह	nmod__adj
समारोह	k1
तीन	nmod__adj
दिन	k7t
तक	lwg__psp
चला	ccof
और	main
शुक्रवार	k7t
को	lwg__psp
मठ	jjmod
के	lwg__psp
अंदर	lwg__psp
स्थित	nmod
समाधि	k7p
में	lwg__psp
श्रद्धालुओं	k7
के	lwg__psp
बीच	lwg__psp
आराधना	ccof
और	ras-pof
पूजा	ccof
के	lwg__psp
साथ	lwg__psp
संपन्न	pof
हुआ	ccof
।	rsym
</s>
<s>
परमाचार्य	k1
के	lwg__psp
दिसंबर	pof__cn
१९९३	k7t
में	lwg__psp
मुक्ति	k2
प्राप्त	pof
करने	k7t
के	lwg__psp
बाद	lwg__psp
से	lwg__psp
हर	nmod__adj
वर्ष	k7t
आराधना	pof__cn
समारोह	k2
आयोजित	pof
किया	main
जाता	lwg__vaux
है	lwg__vaux_cont
,	rsym
जिसमें	k7
बड़ी	nmod__adj
संख्या	k7
में	lwg__psp
श्रद्धालु	k1
हिस्सा	pof
लेते	nmod__relc
हैं	lwg__vaux
।	rsym
</s>
<s>
हालांकि	main
इस	nmod__adj
बार	k7t
जयेंद्र	pof__cn
सरस्वती	r6
की	lwg__psp
गैरमौजूदगी	k1
मौके	jjmod
पर	lwg__psp
मौजूद	nmod
विशिष्ट	nmod__adj
व्यक्तियों	k7
के	lwg__psp
बीच	lwg__psp
चर्चा	r6
का	lwg__psp
विषय	k2
जरूर	adv
रही	ccof
,	rsym
लेकिन	ccof
देश	k2p
भर	lwg__rp
से	lwg__psp
आने	nmod
वाले	lwg__psp
श्रद्धालुओं	r6
की	lwg__psp
संख्या	k7
में	lwg__psp
कोई	mod
कमी	k1
नहीं	lwg__neg
देखी	ccof
गई	lwg__vaux
।	rsym
</s>
<s>
समारोह	k7t
के	lwg__psp
दौरान	lwg__psp
कनिष्ठ	nmod__adj
आचार्य	pof__cn
विजयेंद्र	pof__cn
सरस्वती	k1
ने	lwg__psp
यज्ञ	ccof
और	k7t
भजन	ccof
के	lwg__psp
बाद	lwg__psp
पूर्ण	nmod__adj
आहुति	k2
देने	k7t
के	lwg__psp
बाद	lwg__psp
स्वर्ण	pof__cn
कलश	k2
ग्रहण	pof
किया	main
।	rsym
</s>
<s>
मौके	jjmod
पर	lwg__psp
मौजूद	nmod
कर्नाटक	r6
के	lwg__psp
एक	nmod__adj
मठ	pof__cn
पीठाधिपति	nmod
के	pof__cn
स्वर्णाहल्ली	pof__cn
स्वामी	k1
ने	lwg__psp
आदिस्थानम	k4
को	lwg__psp
अपनी	r6
श्रद्धांजलि	k2
अर्पित	pof
की	main
।	rsym
</s>
<s>
संसदीय	nmod__adj
कमेटी	k1
ने	lwg__psp
बजट	k7
पर	lwg__psp
बढ़ती	nmod__k1inv
निर्भरता	rt
के	lwg__psp
लिए	lwg__psp
रेलवे	r6-k2
की	lwg__psp
निंदा	pof
की	main
है	lwg__vaux
।	rsym
</s>
<s>
कमेटी	r6
का	lwg__psp
सुझाव	k1
है	main
कि	rs
देश	r6
के	lwg__psp
सबसे	jjmod__intf
बड़े	nmod__adj
सार्वजनिक	mod
क्षेत्र	r6
के	lwg__psp
उपक्रम	nmod
रेलवे	k1
को	lwg__psp
अपने	r6
रुख	k7
में	lwg__psp
बदलाव	pof
करते	vmod
हुए	lwg__vaux
उपभोक्ता	rt
के	lwg__psp
लिए	lwg__psp
